         0.84000         0.83143         0.03897      8540.18463
         0.91536         1.07534        -0.18585      3439.72647
         1.23448         0.95901        -0.55609     12384.72608
         0.91936         0.85749        -0.58370      3403.82834
         0.95716         1.00345        -0.68062      3973.32436
         0.80558         0.92582        -0.16711      5775.36772
         0.93759         1.02259        -0.75966      5963.06107
         1.07026         0.94058        -0.43226      3383.36979
         0.78473         0.96985        -0.73528     12376.41707
         0.90495         1.03217         0.20919      6767.46591
         0.91216         0.79886         0.00082      8086.17510
         1.07617         1.11258        -0.34029      7675.60301
         1.08073         0.92378        -0.37506      3608.81477
         0.88448         0.82642        -0.19918      4560.49683
         0.85105         0.80005        -0.63703     10314.03356
         0.87996         1.16664        -0.02595      9017.02554
         0.97123         0.99588         0.26468      6936.47870
         1.04511         0.91720        -0.68108      5382.59042
         0.87375         0.79017        -0.69575     11376.93339
         1.11161         0.85874        -0.49862      7678.54529
         0.81104         1.11661        -0.66355     13756.64247
         0.90682         1.01062        -0.46528      1865.94654
         0.97669         1.21209        -0.24237      9638.85724
         0.81377         0.92717        -0.68909      7906.14429
         0.88625         0.93561         0.06090      3467.01905
         1.08069         1.06234        -0.05819      6607.58657
         1.19179         0.87634        -0.51828     11133.72914
         0.95960         1.17143         0.26398     12312.52673
         1.02581         1.04649        -0.15354      3678.96623
         0.91958         1.03102        -0.66710      4620.74511
         1.08434         0.83756        -0.11629      6901.95831
         0.99049         0.83140        -0.63360      6397.20745
         1.13404         0.90105        -0.39760      6444.96652
         1.03443         1.01119        -0.67751      5722.49913
         0.94212         0.98138        -0.47321       992.43105
         0.87252         0.81575        -0.48443      6200.38985
         0.94154         1.01060        -0.69726      4387.01617
         1.02743         0.96305         0.49254     13896.83766
         1.05310         0.98511        -0.04153      3741.01163
         1.18910         0.93267        -0.87812     16662.74213
         0.96463         0.99395         0.12478      4112.31481
         0.92439         1.06199        -0.59187      4618.21769
         1.00436         1.28647         0.29031     18525.90190
         1.06464         1.08718        -0.86534     13474.22028
         1.24025         0.86627         0.06604     13738.25084
         1.21880         1.12916        -0.48018     15435.34006
         1.10971         1.03099        -0.79794     11588.86725
         0.83283         0.86197         0.02642      7110.72757
         0.87442         0.98634        -0.01398      3151.83139
         0.94817         1.38956        -0.33300     18478.54067
         1.23357         0.83946        -0.30102     13709.83352
         1.24133         0.92576        -0.46253     11935.39426
         1.05701         0.84581        -0.74114      9595.30754
         0.93685         1.07551        -0.46514      3817.52175
         1.03413         0.88647        -0.42156      2787.56806
         0.84503         0.94934        -0.52727      3520.40296
         1.17297         1.10353         0.13774     14123.26465
         0.95478         0.88539        -0.49819      1546.02607
         0.78131         1.00525         0.15428     12709.88261
         0.98860         0.83387        -0.44535      4207.67084
         0.89493         0.95668        -0.80595      6002.78295
         0.88787         1.00036        -0.85455      8305.52990
         0.93978         0.74367        -0.20972     13632.21721
         0.88119         0.93457         0.12290      4683.58793
         0.92645         1.16996         0.01551      8663.83527
         1.09943         0.89417         0.39860     13466.73447
         0.78626         0.95544        -0.57143      9315.31165
         1.07623         0.96998         0.23607      8249.50199
         1.19141         0.94744        -0.62229     11026.89013
         0.97589         0.83463        -0.29116      3422.42613
         1.10803         0.85156        -0.00051      7899.61510
         1.02515         0.94269        -0.07035      2298.72519
         0.93888         1.24457        -0.70721     15348.84273
         0.91813         1.11285        -0.86183     12411.05035
         0.85516         1.10705         0.22694     11005.61899
         0.97552         0.85984         0.17248      6559.57702
         1.13807         1.14358         0.13228     14186.54242
         1.17097         1.06768        -0.14314     10212.96181
         1.05177         0.94198        -0.28693      2256.63584
         1.07919         0.96214        -0.11738      3828.87063
         0.98596         0.93501        -0.43031       814.81979
         1.09958         0.90057        -0.44144      5125.54678
         1.13211         0.99988        -0.32945      6243.14586
         0.85220         1.21221         0.32623     17233.78810
         1.12519         0.89508        -0.45391      6531.16647
         0.80560         0.88344        -0.79025     11239.87507
         0.88978         0.81002        -0.36605      5599.35134
         0.99230         0.98305         0.44171     11817.16050
         1.00074         1.06372        -0.20294      3469.57815
         0.93922         0.93145         0.17373      4663.88552
         1.18107         0.98505        -0.35024      8371.29907
         0.95130         0.75125        -0.77774     18129.05653
         1.17732         0.85769         0.29662     14947.06422
         0.86725         1.16178        -0.18957      8485.73681
         0.99642         0.81297        -0.26222      5505.70472
         1.03062         0.94922        -0.50790      2525.78119
         1.09235         0.92632         0.15489      7280.72709
         1.14209         0.91018        -0.09034      6758.29292
         1.13998         0.88644        -0.63196      9567.73555
         1.10309         1.10699        -0.56017      9920.89077
         1.02076         0.93225        -0.40817      1562.16106
         1.10024         0.81618        -0.55270     10756.99197
         1.08336         0.82784        -0.50919      8484.28692
         0.86026         0.86948        -0.51743      3686.70350
         1.10664         1.10665        -0.25500      8569.72962
         0.83084         0.87430        -0.36887      4389.03331
         1.25089         0.92957         0.22093     14962.53610
         1.03973         1.04185        -0.35814      3761.86487
         0.81799         0.84482        -0.22039      6763.81333
         0.90182         1.03342        -0.40777      2311.05160
         0.99312         1.12794         0.14059      8816.95984
         1.00251         0.87372        -0.86385      9106.60807
         0.93137         0.96511        -0.19755       372.62523
         1.28358         0.93514        -0.47373     14151.12423
         1.04894         1.13191        -0.51475      8560.82607
         1.10722         1.07831        -0.46145      8077.32998
         1.03539         1.04309        -0.41741      3901.79527
         0.82786         0.99834        -0.79070      9827.64746
         1.08460         1.09207        -0.51143      8087.08750
         0.85652         0.80772        -0.30610      6893.19460
         1.18011         0.98222        -0.16672      8277.57443
         0.93356         1.04449        -0.89203     10121.86851
         1.26455         1.09049        -0.56652     16938.48243
         0.84188         0.98359         0.10633      6356.96390
         0.94164         0.80273        -0.15078      6106.42639
         1.06063         1.19073         0.11801     13070.79755
         0.81978         1.02846         0.35443     14211.40060
         0.84410         0.90283         0.19642      8338.21295
         0.90766         1.04906         0.21660      7292.14555
         1.13561         0.83612         0.06626     10621.51922
         1.08537         1.02368        -0.45125      5309.11074
         1.08063         0.91902         0.26628      9090.20896
         0.99925         1.21315        -0.33587     10169.46339
         0.86845         0.93259        -0.45179      1716.04180
         1.23026         1.09687        -0.73203     17966.63085
         1.10782         1.08965        -0.32944      7971.11590
         0.93034         1.22510        -0.37465     10459.01788
         1.02513         0.81602        -0.49145      6998.20964
         0.91581         1.22003        -0.06652     10487.18653
         0.86309         1.14526         0.17750     11178.83749
         1.08851         1.02697        -0.43119      5403.62935
         1.11412         0.95697        -0.08337      5406.19818
         1.10389         1.04177         0.07519      8147.86531
         0.98497         0.92510        -0.40832       732.46815
         1.00545         0.77058         0.10218     13118.69216
         0.97095         0.80058         0.19762     11174.64782
         1.09742         1.17920         0.30311     16852.22948
         1.00279         1.23248         0.18460     14276.59281
         0.95441         1.11509         0.03324      6457.97688
         0.94533         0.77012        -0.41558      9945.25909
         0.94675         1.17798        -0.65221     10801.97865
         0.85303         1.17285        -0.14922      9774.82125
         0.95901         1.20329        -0.79560     15025.37728
         1.05681         1.09925        -0.84584     13153.49809
         0.90814         1.16910         0.09893      9752.78966
         1.19314         0.94027        -0.41891      9013.91233
         1.07091         1.17398         0.00782     11463.50876
         0.84392         1.12303        -0.46199      8753.85328
         0.85610         0.99868        -0.75632      7217.21173
         1.02042         1.13843         0.43932     15997.08741
         0.85769         1.08589         0.24952     10649.29242
         0.91342         1.06553        -0.04467      3957.44458
         0.91328         0.98692         0.04413      2935.18274
         0.91312         1.00739         0.00114      2767.37327
         0.95738         0.81901        -0.18812      4564.37144
         1.02255         1.13761        -0.31724      7004.98967
         1.05106         0.87448        -0.25547      3388.48723
         1.02370         0.90010        -0.69460      5165.70424
         1.01806         0.88092        -0.58444      3878.14910
         0.98878         1.14529        -0.63203      9138.05423
         1.17819         1.06075        -0.59951     12050.38221
         0.93940         0.75302         0.09471     14874.80100
         1.17408         0.95565        -0.22183      7594.01846
         1.14903         1.15175        -0.27684     12417.47736
         1.17920         0.96680         0.04347      9453.39671
         1.00238         1.00704         0.59203     17517.32528
         0.92391         0.80302        -0.26441      5705.78876
         0.80352         1.13982        -0.29448     11894.79223
         0.88685         1.21912         0.21722     14129.69079
         0.88183         0.96000        -0.74719      5130.91117
         1.02016         0.87665        -0.40847      2600.71281
         1.30894         1.12753        -0.29573     19127.24384
         0.78235         1.11895        -0.40172     13848.24528
         0.96811         1.03136        -0.51355      2738.25826
         0.85417         0.82084        -0.90540     13857.94331
         1.09650         1.15862         0.28563     15584.15657
         1.03012         0.92418        -0.41325      1918.74479
         0.89044         1.21598         0.04045     11578.26813
         1.14210         0.96707        -0.71696     10199.97104
         1.09436         1.08884        -0.19871      7428.37265
         1.05786         1.04465        -0.43313      4781.78280
         1.16947         0.90358        -0.02635      8554.17165
         0.97675         1.20997        -0.01095     10508.35933
         0.91864         0.92777        -0.10861       897.04073
         0.97016         1.14796        -0.06200      7147.01018
         1.02642         1.01414        -0.19944      2585.22655
         0.72262         0.97267        -0.05914     18484.90147
         1.10663         1.16930        -0.01783     12423.57984
         1.21798         1.06853        -0.55953     13784.15561
         1.25397         1.00454        -0.16237     12337.11691
         1.07667         0.91168        -0.09072      4021.94649
         1.08090         0.96156        -0.01711      4654.96852
         1.14216         1.16975        -0.38170     13127.28421
         0.95166         0.98514         0.12092      3860.19356
         1.13261         1.03498        -0.33641      7162.53377
         1.15595         0.99933        -0.16225      7454.12690
         1.02287         0.82839        -0.00964      6368.23335
         1.24607         1.01857        -0.73419     16533.06227
         0.89886         1.19677        -0.38885      9578.24347
         0.90270         0.98139        -0.05911      1832.95744
         1.03346         0.83440         0.11017      7836.85729
         1.12519         0.92462        -0.18053      5436.14666
         1.05696         0.95878         0.10401      5276.22293
         1.00710         1.02611        -0.35581      2365.82227
         0.94013         0.94250        -0.38085       124.16781
         1.26479         0.88075         0.29206     17610.95915
         0.92238         1.30272         0.01911     14993.90317
         0.93647         0.75377        -0.46972     12796.01881
         1.03213         1.02207        -0.43271      3249.79478
         0.92280         1.35930        -0.19177     16873.85033
         1.09706         1.08646        -0.44683      7872.90608
         0.98755         1.01848        -0.37188      1787.58540
         1.00678         0.84855        -0.34928      3297.16816
         0.81666         1.09664         0.04271     10200.30933
         0.93640         0.98367         0.10457      3586.53776
         0.77427         0.98781        -0.19167      9624.15214
         0.80365         0.96689        -0.32629      5859.27289
         0.83736         0.97087         0.06869      5887.62639
         1.07205         1.00038        -0.33971      3732.37509
         0.91235         0.99568        -0.85419      7647.73496
         0.92212         0.96516         0.08989      3267.38288
         1.01418         0.77746         0.05128     11702.68936
         1.09250         0.83723         0.29419     12975.42267
         1.04611         0.94303        -0.40627      2347.84283
         0.90143         1.26585        -0.47512     13790.00028
         0.80709         0.86341        -0.45086      7106.33630
         0.92198         0.95452         0.06956      2896.57198
         0.90236         0.95931         0.33303      8954.14403
         1.18158         1.02864         0.12342     11721.79481
         1.00835         1.01119        -0.04842      2944.95869
         0.99823         1.12052        -0.25370      5630.15098
         0.95516         0.74316        -0.24124     13774.72503
         0.99111         1.13271        -0.28829      6044.35016
         1.00747         1.01939        -0.36623      2214.77993
         0.90955         1.19493        -0.33125      8999.75348
         1.16531         0.91431        -0.24786      7316.61411
         0.88446         0.99440        -0.59228      3203.79817
         0.91198         1.05222        -0.27248      2476.63536
         1.25677         0.95871        -0.05490     12267.74460
         0.93931         1.32490        -0.16717     15127.52615
         0.87509         1.16270         0.21077     11991.85511
         1.11499         0.95457        -0.15051      5064.03258
         1.11024         0.84206        -0.54106      9056.32733
         0.94101         0.88650        -0.77246      5339.05830
         1.07479         1.00478        -0.75281      8452.71551
         1.14834         0.85049        -0.09890      8960.59522
         0.97158         1.11502        -0.26854      4956.99567
         0.93481         0.94775        -0.62229      2111.95873
         0.74366         0.87307        -0.38104     14842.08354
         1.02797         1.01403        -0.77245      7442.47808
         0.99406         0.77713        -0.35948      9487.68989
         1.12140         1.07525        -0.64768     10596.39577
         1.07593         1.09771        -0.55908      8458.86981
         1.33978         0.95768         0.15767     18158.32511
         0.75867         1.05425        -0.56966     16125.24150
         0.86090         0.76009        -0.35145     12486.72722
         0.78525         0.97507        -0.75226     12769.97361
         1.21068         1.00731        -0.49732     11126.47077
         1.24989         0.99495        -0.29069     11847.26866
         0.78746         0.84108        -0.20854      9945.93699
         0.92029         0.94227        -0.75788      4447.23945
         0.77776         0.91658        -0.11404      9176.78439
         1.02021         1.03601        -0.27099      2900.61770
         0.79426         1.09721        -0.65148     14393.11069
         0.82835         1.04184        -0.88184     13731.27708
         1.00375         0.82013         0.10789      8167.76538
         1.20332         1.16055        -0.55476     16694.58217
         1.17109         0.89167         0.46793     17929.17300
         0.97440         0.95102        -0.17288       599.21599
         0.93716         0.99925         0.52533     14902.00119
         0.92190         1.02629        -0.84609      8242.27533
         0.93330         0.82448        -0.78631      8882.94630
         0.92898         0.85372        -0.29008      1971.95465
         1.14595         0.85514        -0.30489      8346.67257
         1.12093         0.95410        -0.03370      6050.63065
         0.97625         1.14080         0.18636      9805.62962
         1.05788         1.10180        -0.77541     11546.40094
         0.99411         1.21951        -0.23400     10284.26682
         0.77900         0.77208        -0.12116     17665.89825
         0.98867         0.75151        -0.62038     15803.45132
         0.95063         0.88462         0.22359      6616.97217
         0.87692         0.77666        -0.40848      9783.73534
         1.06395         0.84588        -0.10868      5683.29437
         0.94444         0.89649        -0.36814       521.81113
         1.13815         0.91636        -0.86991     13951.89497
         1.21831         1.17329        -0.32991     16751.97289
         1.17314         0.82090        -0.43495     12786.13005
         0.88756         1.18616        -0.63098     11929.47766
         0.88822         0.78214         0.04646     11007.97564
         1.01398         0.81345        -0.26555      5904.60857
         1.09096         0.81303         0.10232     11052.18441
         1.03041         1.01944        -0.24997      2728.87043
         0.85559         0.87366        -0.54044      3963.85468
         1.06818         0.83663        -0.26532      5951.98000
         0.94370         1.20856        -0.34990      9445.46421
         1.06179         1.17004        -0.24690      9704.65710
         1.28649         0.83696        -0.12274     16374.24590
         0.95903         0.85589        -0.17749      2266.72800
         1.08038         0.83829        -0.41255      6802.58980
         0.91580         0.94762         0.04523      2594.13138
         1.07202         0.89630         0.42936     13569.15108
         0.91961         0.95042        -0.01560      1766.35949
         0.93815         0.76662        -0.42540     10469.38179
         0.81691         0.95941         0.24931     10926.61308
         1.12952         0.95498         0.50166     16799.05815
         0.93992         1.05234        -0.45434      2843.21867
         1.20197         1.04791        -0.53482     12074.52839
         1.15895         1.12011        -0.08379     12046.14202
         0.84247         0.99583         0.07044      5924.74768
         0.89191         0.79197        -0.59202      9109.09500
         0.88539         0.90872        -0.67976      3761.34503
         1.17891         0.80241         0.02279     14674.09301
         1.12175         0.98341         0.30182     11356.00381
         0.90472         0.88368        -0.27940      1028.43240
         0.96348         1.01474         0.29636      7946.97528
         0.96008         1.04790        -0.52406      3315.65931
         1.15636         1.01543        -0.16128      7843.49129
         0.86738         1.03677        -0.74203      7623.57121
         0.81700         0.95819        -0.82894     10754.68607
         0.98399         1.06077        -0.14857      3257.03330
         1.00682         0.96712        -0.59183      2859.45578
         1.02677         0.77079        -0.36473     11302.88810
         1.29004         1.08414        -0.42042     16814.26356
         1.01402         0.95462        -0.09701      1838.94566
         1.07331         1.12993        -0.17092      8427.38269
         1.17221         0.79532        -0.53388     16398.14486
         1.04034         1.08735        -0.04321      6258.64775
         0.86290         0.94846        -0.61557      3568.02790
         1.18276         0.88797        -0.31418      8845.07361
         0.83757         1.03601        -0.03738      5830.96617
         0.78490         1.00226        -0.23990      8534.78424
         0.84821         0.98089        -0.81630      8562.76567
         0.88133         1.01432        -0.35495      2072.58306
         1.10757         0.92456        -0.72850      8840.59316
         0.81936         0.77312         0.00747     14957.75447
         0.97752         0.81228        -0.65691      8063.20523
         1.15278         0.90918        -0.67236     10268.85751
         1.30157         0.92010        -0.38772     14596.90527
         1.12410         1.01696        -0.64985      8966.00758
         0.90915         0.82561        -0.77193      8568.24501
         1.07332         1.19157        -0.27094     11146.08388
         1.08491         1.29243        -0.56577     18112.45242
         0.90700         0.97266         0.38691     10476.23115
         1.10377         0.85390         0.00785      7695.26956
         0.75221         0.88055        -0.48187     13823.84682
         0.95140         1.06633        -0.48737      3629.70628
         0.94496         0.75122        -0.08178     13016.08979
         0.90032         1.01163         0.20699      6387.06678
         1.08093         0.91497        -0.29995      3533.25307
         0.90549         1.11355        -0.29921      5074.83855
         0.83203         0.81150        -0.37162      8056.46797
         1.15296         1.21333        -0.12897     15880.57818
         1.07642         1.06150        -0.18980      5726.40542
         0.90974         0.85309        -0.77449      6807.78459
         1.22681         0.98158        -0.36197     10658.45808
         0.94120         0.83232        -0.96893     13387.62797
         0.99399         1.10398        -0.00881      6060.99136
         0.87594         1.04404        -0.44072      3595.53958
         0.88534         1.09554         0.56660     19251.97937
         0.83815         0.91853         0.12323      6866.79509
         1.05533         1.12486        -0.67187     10445.95803
         1.22231         1.00250         0.20024     14042.05223
         0.84900         1.23504        -0.48364     14489.02520
         1.17336         0.87227         0.12137     11144.38269
         0.94902         1.16664         0.33112     13485.02972
         0.89584         1.25585         0.08934     13815.39941
         1.01802         1.08390        -0.03604      5562.19710
         0.94134         1.20553        -0.72986     13705.28012
         0.96428         0.82856        -0.63397      6085.44737
         1.22913         0.97237         0.00645     11512.59228
         1.06000         0.89255        -0.67051      6283.32884
         1.03035         1.20780        -0.48634     11428.15764
         1.14827         0.97744        -0.78099     11958.28999
         0.97055         0.82528        -0.30062      4010.88259
         1.09182         0.91332        -0.81104     10124.22516
         1.18349         0.94682        -0.36683      8246.22027
         0.99234         1.08204        -0.41864      4260.83924
         0.92267         0.93131        -0.62698      2187.75132
         1.08770         1.20244        -0.37996     12417.97124
         0.93981         0.88949         0.00737      2600.56337
         0.89999         0.93107        -0.50542      1160.46338
         0.94082         0.90842        -0.63423      2444.23112
         0.94888         0.79520        -0.67502      9678.35753
         0.88565         1.19528         0.11306     11572.76196
         0.89141         1.09466         0.02889      6178.89832
         1.10059         1.05284        -0.12745      6634.07087
         0.89329         0.98924        -0.58633      2763.19167
         0.96939         1.10802        -0.73076      8874.48373
         0.90098         1.19606        -0.49504     10307.04896
         1.01021         1.02616         0.12767      5484.94484
         0.86497         0.82811        -0.16984      5265.33096
         1.06310         1.25759        -0.71690     17904.65415
         1.10386         0.97168         0.36704     12141.45038
         0.90919         1.20183        -0.14574      9336.90286
         0.94667         1.04088        -0.16326      2171.28864
         0.84205         0.99467        -0.93625     12693.95357
         0.93715         1.22246        -0.25636      9960.23211
         0.88277         0.91970        -0.62661      2943.20186
         0.85514         0.77715        -0.54262     11647.72900
         0.84940         1.07991         0.26932     11318.50513
         0.84358         1.25125        -0.65148     18170.69677
         1.22035         0.95709         0.30289     15146.98292
         0.95287         1.05289        -0.41704      2667.05911
         0.89536         1.21012        -0.26362      9918.04318
         1.04761         1.17719        -0.43546     10056.38702
         0.88343         0.73880        -0.65089     18351.35165
         1.21437         1.04584        -0.29011     11340.47260
         1.15306         1.08973        -0.49344     10792.49748
         0.82089         1.08297         0.07165      9728.88395
         1.02647         1.02706         0.18072      6758.40772
         0.93320         0.91505        -0.21030       315.56697
         0.94428         0.85933         0.37977     12027.34780
         0.88130         0.91631         0.25588      7821.92702
         1.16489         1.03898        -0.04225      9554.67754
         1.05602         0.88594        -0.01336      4506.99794
         1.21870         1.11594        -0.41780     14504.26520
         1.04492         1.02581        -0.42741      3731.42649
         0.95642         0.97531        -0.84315      6833.09004
         0.93245         0.93963        -0.27378        26.35500
         0.98095         0.81306        -0.17726      5402.42576
         0.95410         0.99625         0.02742      2682.50908
         1.11796         0.99829        -0.39312      5781.03672
         0.89462         0.87342         0.37321     12093.40054
         0.98000         0.98174        -0.55253      2048.58567
         0.78972         1.00495        -0.65098     11110.10665
         0.89253         1.27634        -0.41121     14051.80659
         0.82171         1.13579        -0.08375     10347.92095
         0.85370         1.03897        -0.53732      5248.10736
         1.16541         1.08004         0.06381     11964.47511
         1.05415         0.88472        -0.93150     12642.94259
         0.85469         0.89570         0.45544     15949.91564
         1.01255         1.05876        -0.34944      3543.59022
         1.09473         0.82750        -0.71020     12039.38718
         1.09390         0.95604         0.18889      7872.87226
         0.87403         0.75439        -0.43089     13270.78249
         1.01122         0.88867         0.21215      6784.41107
         1.01722         1.25761        -0.24291     12686.15676
         1.20118         0.93786         0.31099     14458.16956
         0.95639         0.94305        -0.60721      1983.20697
         1.08463         1.13406        -0.31473      8895.83071
         0.97650         0.78891        -0.45321      8177.03272
         0.78592         0.81084        -0.20411     12316.19269
         0.85485         0.89235         0.07820      5619.55833
         0.85225         1.06436         0.27601     10880.10021
         1.15014         0.82539        -0.52432     12113.85274
         1.07148         0.87074        -0.30203      4307.36375
         0.95342         0.78802        -0.26870      7333.51089
         0.93770         1.18520        -0.16757      8210.69752
         0.96690         0.85649        -0.39715      2219.89469
         0.85476         0.79568         0.04667     10823.96559
         1.03508         1.28468        -0.50047     15552.13141
         0.95939         0.91518        -0.97621     10667.00425
         0.98030         1.17899        -0.05478      8759.45597
         0.78569         0.85584        -0.43456      9633.09784
         1.08606         1.00711        -0.02702      5462.05895
         0.91838         1.09017         0.43604     13805.33603
         0.88892         1.07665        -0.30008      3892.64274
         0.87234         1.06608        -0.36685      4192.65012
         0.91902         0.85140        -0.27874      2159.52170
         1.07944         0.88498         0.23610      9118.13642
         0.91373         1.11735        -0.20067      5154.41193
         1.04732         0.88882        -0.16907      3019.56558
         1.02572         0.90907         0.01207      3388.56431
         1.19520         1.09588        -0.39938     12459.84607
         1.34978         0.92202        -0.31362     16636.57364
         0.78401         1.18936        -0.18714     16286.01312
         0.83553         0.99093        -0.54220      4961.16587
         0.84930         1.10978         0.14443      9928.60249
         1.07353         1.06404        -0.56672      7155.40138
         0.94334         0.77791        -0.24862      8503.75539
         1.16006         0.99256        -0.03399      8241.00684
         0.90244         0.89382         0.24166      7345.63824
         1.01601         1.08783        -0.10855      5141.34740
         0.87561         0.86891         0.08054      5546.01094
         1.04213         1.06216        -0.47431      5125.31810
         1.16694         1.10724        -0.19405     11397.51557
         1.14730         0.84457         0.29516     14432.70846
         0.86756         0.91731        -0.66917      4124.44614
         0.89723         0.99459        -0.49898      1904.69376
         1.12815         1.04830        -0.49512      8199.11970
         0.88485         1.29504        -0.14941     14511.72851
         0.86382         0.99339         0.28746      9204.78490
         0.93400         1.27064        -0.35724     12698.16748
         1.20847         0.91675        -0.65380     12730.91541
         0.85160         1.28089        -0.53566     17439.56627
         1.06075         0.97878         0.48027     14214.11939
         1.07895         1.14477        -0.21313      9194.56388
         0.98233         1.18925        -0.36197      8777.88089
         0.85119         1.11135        -0.35747      7103.01124
         0.94997         1.14574        -0.63766      8937.93946
         0.95793         1.06011        -0.65996      5479.61963
         0.97496         1.01390        -0.84381      7962.64864
         1.20924         1.01107         0.28091     15037.71722
         0.89743         0.95547        -0.69437      3679.16174
         0.86898         0.90506        -0.95132     10815.92075
         1.20817         1.11916        -0.25441     13790.73920
         0.95766         0.96770        -0.04402      1498.94149
         0.90636         1.27895        -0.27661     13205.26461
         1.24847         1.05871        -0.17561     13568.92032
         1.14369         0.92341        -0.87966     14417.66037
         0.93583         0.93381        -0.50183       787.35250
         1.18357         1.06614        -0.06425     11179.58681
         0.88701         1.16689        -0.19048      8027.18766
         1.06594         0.79090        -0.45686     10825.05128
         0.91175         0.96652        -0.04854      1606.82506
         1.04309         1.17661        -0.00284     10545.81867
         1.21130         0.89281         0.17342     12943.22754
         0.89502         0.98437        -0.98432     11769.66064
         0.96008         0.76711        -0.25431     10059.95338
         0.84327         1.13170        -0.63656     11386.27658
         0.97412         1.13586        -0.02998      6902.31906
         1.03713         1.18672        -0.41442     10088.81682
         1.14778         0.94212         0.33989     12954.72244
         0.89836         1.09366        -0.46899      5115.33690
         1.05481         1.01120         0.09282      5810.17862
         0.95396         0.87917        -0.77423      5706.92895
         0.88705         0.95927         0.04476      3216.70758
         0.81560         0.88863        -0.33369      5076.37509
         0.96458         0.83003        -0.33680      3618.34020
         1.12244         0.93606         0.33131     11837.46511
         0.90058         1.30914        -0.07253     15038.16913
         0.85196         1.01179        -0.31247      3176.87195
         1.15167         1.14561         0.11434     14652.33308
         0.78942         0.84616        -0.37327      9412.26405
         0.98624         1.07824        -0.00087      5013.44006
         0.97626         1.06307        -0.34800      2992.01421
         0.88590         0.99006        -0.14143      1734.82249
         0.88189         0.97051         0.20064      6239.87516
         0.92001         1.18958        -0.58436     10624.10994
         0.97968         0.95080        -0.45631       879.37849
         0.93133         1.04279         0.27326      8058.85097
         1.01689         0.98801        -0.20873      1734.86564
         1.05998         1.10245        -0.29266      6588.76902
         0.87543         0.76872        -0.21191     10692.96189
         0.92513         1.19175        -0.43769      9173.43676
         1.03500         1.27049        -0.32017     13873.47201
         1.08488         0.86517        -0.93073     14841.22963
         1.19609         0.95509        -0.49707      9763.47564
         0.77589         0.97630         0.03592     11051.22693
         1.01076         0.79410        -0.09552      8281.79976
         0.81112         0.86484         0.16596     11228.04965
         0.84100         1.22341        -0.40144     13640.58431
         0.86519         1.15686        -0.48138      9430.29746
         1.02272         0.98417         0.13972      5136.47811
         1.11919         0.86353        -0.24505      6613.13515
         1.03875         0.97753        -0.88144      9844.21219
         0.85919         1.15148        -0.07807      8782.69910
         1.01141         1.12996        -0.64962      9103.89567
         0.91135         0.85646        -0.39256      2105.25933
         0.91759         1.24537         0.00623     12193.16976
         0.90236         1.28083        -0.37215     13767.31249
         1.07553         0.89774        -0.73588      8016.74053
         1.06377         0.87707        -0.74204      8300.87109
         0.91847         1.04077        -0.62834      4377.71891
         0.80365         0.90090         0.19787     11432.80695
         1.08563         1.07035         0.21489     10442.48135
         1.09193         0.95644         0.01861      5396.34315
         0.94612         1.15692        -0.20487      6766.87831
         1.29052         0.99181        -0.41265     14299.39799
         1.08126         0.91440        -0.19554      3651.51828
         1.27119         0.91738        -0.60994     15376.68142
         1.19751         0.99424        -0.01738     10153.23624
         1.00327         0.86882         0.30059      9450.52072
         1.04221         0.81722        -0.69021     10198.84029
         1.07238         1.06768        -0.87311     13236.94878
         0.79400         0.94922        -0.24594      6665.60547
         1.00579         0.98267         0.03402      3217.86054
         0.97282         0.95018         0.40791     10574.96117
         0.92829         0.87612         0.33403     10015.40757
         1.01974         1.23491        -0.35361     11768.86815
         0.97513         1.18113        -0.06877      8694.68924
         0.95615         1.19622        -0.57359     10605.40959
         0.88854         0.96284        -0.18629      1033.84490
         1.04563         1.21969        -0.75025     16173.42156
         0.86544         1.07316        -0.32119      4629.36247
         1.00968         1.28439        -0.20722     13875.22219
         0.99386         0.83930        -0.26760      3467.94164
         0.87557         0.92093        -0.42793      1363.02482
         0.88190         0.83449        -0.18294      4158.39317
         0.85326         1.27811        -0.24355     15004.38828
         1.36497         0.86662        -0.27413     18796.79511
         0.94005         1.18319        -0.91895     17574.46751
         0.79399         0.86815        -0.33347      7786.52147
         1.05293         1.19373        -0.16531     10708.78073
         1.13779         1.11027        -0.69984     13530.60987
         1.05833         1.04076         0.04892      6138.76671
         1.20729         0.83689        -0.61539     15576.54453
         1.29117         1.01258        -0.09894     14603.26382
         1.20789         0.98855        -0.64874     12525.16721
         0.98627         0.95600        -0.15463       899.90116
         1.02434         1.07508        -0.53305      5590.91542
         0.78911         1.00295        -0.22127      8090.23190
         0.72968         1.00398        -0.07716     17544.68688
         0.96777         1.10793         0.35376     11916.72797
         1.05345         0.97198         0.03055      4310.89254
         1.15150         0.94460        -0.56863      8275.96813
         0.82427         1.15269        -0.30452     10699.52597
         1.15266         1.18719        -0.76311     18771.74750
         0.91022         1.16314        -0.48977      8360.22343
         0.91513         1.13540        -0.10312      6318.04732
         1.15337         0.95941         0.31229     12576.33708
         1.14210         0.81228         0.09307     12953.36989
         1.19620         0.85842        -0.84825     18666.15337
         1.05566         1.06077        -0.68767      8123.28265
         0.83523         0.95341        -0.16537      3466.57417
