-0.07884,-0.07884,-0.07884,-0.07884,-0.07884,-0.07884,0.037222,0.0372944736
-0.07892,-0.07892,-0.07892,-0.07892,-0.07892,-0.07892,0.037298,0.0373701984
-0.07898,-0.07898,-0.07898,-0.07898,-0.07898,-0.07898,0.037355,0.0374270424
-0.07914,-0.07914,-0.07914,-0.07914,-0.07914,-0.07914,0.037506,0.0375788376
-0.07932,-0.07932,-0.07932,-0.07932,-0.07932,-0.07932,0.037677,0.0377499744
-0.0794,-0.0794,-0.0794,-0.0794,-0.0794,-0.0794,0.037753,0.03782616
-0.07958,-0.07958,-0.07958,-0.07958,-0.07958,-0.07958,0.037925,0.0379978584
0.0797,0.0797,0.0797,0.0797,0.0797,0.0797,0.03824,0.03811254
-0.07986,-0.07986,-0.07986,-0.07986,-0.07986,-0.07986,0.038192,0.0382657176
0.07988,0.07988,0.07988,0.07988,0.07988,0.07988,0.038413,0.0382848864
-0.07992,-0.07992,-0.07992,-0.07992,-0.07992,-0.07992,0.03825,0.0383232384
0.08002,0.08002,0.08002,0.08002,0.08002,0.08002,0.038547,0.0384192024
0.08006,0.08006,0.08006,0.08006,0.08006,0.08006,0.038586,0.0384576216
0.08008,0.08008,0.08008,0.08008,0.08008,0.08008,0.038605,0.0384768384
-0.08024,-0.08024,-0.08024,-0.08024,-0.08024,-0.08024,0.038557,0.0386307456
-0.08028,-0.08028,-0.08028,-0.08028,-0.08028,-0.08028,0.038595,0.0386692704
-0.08042,-0.08042,-0.08042,-0.08042,-0.08042,-0.08042,0.03873,0.0388042584
0.08044,0.08044,0.08044,0.08044,0.08044,0.08044,0.038952,0.0388235616
-0.08044,-0.08044,-0.08044,-0.08044,-0.08044,-0.08044,0.038749,0.0388235616
-0.08048,-0.08048,-0.08048,-0.08048,-0.08048,-0.08048,0.038788,0.0388621824
0.08052,0.08052,0.08052,0.08052,0.08052,0.08052,0.039029,0.0389008224
0.08054,0.08054,0.08054,0.08054,0.08054,0.08054,0.039048,0.0389201496
-0.08058,-0.08058,-0.08058,-0.08058,-0.08058,-0.08058,0.038884,0.0389588184
0.08066,0.08066,0.08066,0.08066,0.08066,0.08066,0.039164,0.0390362136
-0.08078,-0.08078,-0.08078,-0.08078,-0.08078,-0.08078,0.039078,0.0391524504
-0.08084,-0.08084,-0.08084,-0.08084,-0.08084,-0.08084,0.039136,0.0392106336
0.08094,0.08094,0.08094,0.08094,0.08094,0.08094,0.039436,0.0393077016
0.08104,0.08104,0.08104,0.08104,0.08104,0.08104,0.039533,0.0394048896
-0.0812,-0.0812,-0.0812,-0.0812,-0.0812,-0.0812,0.039485,0.03956064
-0.08128,-0.08128,-0.08128,-0.08128,-0.08128,-0.08128,0.039563,0.0396386304
-0.08132,-0.08132,-0.08132,-0.08132,-0.08132,-0.08132,0.039602,0.0396776544
-0.08142,-0.08142,-0.08142,-0.08142,-0.08142,-0.08142,0.0397,0.0397752984
0.08154,0.08154,0.08154,0.08154,0.08154,0.08154,0.040021,0.0398926296
0.0816,0.0816,0.0816,0.0816,0.0816,0.0816,0.04008,0.03995136
-0.08166,-0.08166,-0.08166,-0.08166,-0.08166,-0.08166,0.039934,0.0400101336
0.08168,0.08168,0.08168,0.08168,0.08168,0.08168,0.040158,0.0400297344
-0.08174,-0.08174,-0.08174,-0.08174,-0.08174,-0.08174,0.040012,0.0400885656
0.08186,0.08186,0.08186,0.08186,0.08186,0.08186,0.040335,0.0402063576
0.0819,0.0819,0.0819,0.0819,0.0819,0.0819,0.040374,0.04024566
-0.08212,-0.08212,-0.08212,-0.08212,-0.08212,-0.08212,0.040385,0.0404621664
0.08214,0.08214,0.08214,0.08214,0.08214,0.08214,0.040611,0.0404818776
0.08232,0.08232,0.08232,0.08232,0.08232,0.08232,0.040788,0.0406594944
-0.08236,-0.08236,-0.08236,-0.08236,-0.08236,-0.08236,0.040622,0.0406990176
0.08242,0.08242,0.08242,0.08242,0.08242,0.08242,0.040887,0.0407583384
-0.08244,-0.08244,-0.08244,-0.08244,-0.08244,-0.08244,0.040701,0.0407781216
-0.08252,-0.08252,-0.08252,-0.08252,-0.08252,-0.08252,0.04078,0.0408573024
0.08254,0.08254,0.08254,0.08254,0.08254,0.08254,0.041006,0.0408771096
0.0827,0.0827,0.0827,0.0827,0.0827,0.0827,0.041165,0.04103574
-0.0828,-0.0828,-0.0828,-0.0828,-0.0828,-0.0828,0.041057,0.04113504
0.08302,0.08302,0.08302,0.08302,0.08302,0.08302,0.041483,0.0413539224
0.0832,0.0832,0.0832,0.0832,0.0832,0.0832,0.041662,0.04153344
-0.08326,-0.08326,-0.08326,-0.08326,-0.08326,-0.08326,0.041515,0.0415933656
-0.0834,-0.0834,-0.0834,-0.0834,-0.0834,-0.0834,0.041655,0.04173336
0.08364,0.08364,0.08364,0.08364,0.08364,0.08364,0.042103,0.0419738976
0.08378,0.08378,0.08378,0.08378,0.08378,0.08378,0.042244,0.0421145304
0.08392,0.08392,0.08392,0.08392,0.08392,0.08392,0.042385,0.0422553984
0.08422,0.08422,0.08422,0.08422,0.08422,0.08422,0.042687,0.0425580504
0.08448,0.08448,0.08448,0.08448,0.08448,0.08448,0.04295,0.0428212224
-0.08466,-0.08466,-0.08466,-0.08466,-0.08466,-0.08466,0.042924,0.0430038936
0.08468,0.08468,0.08468,0.08468,0.08468,0.08468,0.043154,0.0430242144
-0.08496,-0.08496,-0.08496,-0.08496,-0.08496,-0.08496,0.043228,0.0433092096
-0.08502,-0.08502,-0.08502,-0.08502,-0.08502,-0.08502,0.04329,0.0433704024
-0.08514,-0.08514,-0.08514,-0.08514,-0.08514,-0.08514,0.043412,0.0434929176
0.08516,0.08516,0.08516,0.08516,0.08516,0.08516,0.043643,0.0435133536
-0.08522,-0.08522,-0.08522,-0.08522,-0.08522,-0.08522,0.043494,0.0435746904
0.0853,0.0853,0.0853,0.0853,0.0853,0.0853,0.043786,0.04365654
0.08532,0.08532,0.08532,0.08532,0.08532,0.08532,0.043806,0.0436770144
0.08546,0.08546,0.08546,0.08546,0.08546,0.08546,0.04395,0.0438204696
-0.08562,-0.08562,-0.08562,-0.08562,-0.08562,-0.08562,0.043903,0.0439847064
0.0857,0.0857,0.0857,0.0857,0.0857,0.0857,0.044196,0.04406694
-0.08572,-0.08572,-0.08572,-0.08572,-0.08572,-0.08572,0.044006,0.0440875104
-0.08578,-0.08578,-0.08578,-0.08578,-0.08578,-0.08578,0.044067,0.0441492504
0.0859,0.0859,0.0859,0.0859,0.0859,0.0859,0.044402,0.04427286
-0.08618,-0.08618,-0.08618,-0.08618,-0.08618,-0.08618,0.04448,0.0445619544
-0.08624,-0.08624,-0.08624,-0.08624,-0.08624,-0.08624,0.044542,0.0446240256
-0.08636,-0.08636,-0.08636,-0.08636,-0.08636,-0.08636,0.044666,0.0447482976
0.08674,0.08674,0.08674,0.08674,0.08674,0.08674,0.045273,0.0451429656
-0.08696,-0.08696,-0.08696,-0.08696,-0.08696,-0.08696,0.045289,0.0453722496
-0.08698,-0.08698,-0.08698,-0.08698,-0.08698,-0.08698,0.04531,0.0453931224
0.08708,0.08708,0.08708,0.08708,0.08708,0.08708,0.045627,0.0454975584
0.08712,0.08712,0.08712,0.08712,0.08712,0.08712,0.045669,0.0455393664
-0.08714,-0.08714,-0.08714,-0.08714,-0.08714,-0.08714,0.045477,0.0455602776
0.08714,0.08714,0.08714,0.08714,0.08714,0.08714,0.04569,0.0455602776
-0.08716,-0.08716,-0.08716,-0.08716,-0.08716,-0.08716,0.045497,0.0455811936
-0.08724,-0.08724,-0.08724,-0.08724,-0.08724,-0.08724,0.045581,0.0456649056
0.08774,0.08774,0.08774,0.08774,0.08774,0.08774,0.04632,0.0461898456
0.08828,0.08828,0.08828,0.08828,0.08828,0.08828,0.04689,0.0467601504
-0.08846,-0.08846,-0.08846,-0.08846,-0.08846,-0.08846,0.046865,0.0469510296
-0.08852,-0.08852,-0.08852,-0.08852,-0.08852,-0.08852,0.046929,0.0470147424
0.08858,0.08858,0.08858,0.08858,0.08858,0.08858,0.047209,0.0470784984
0.08868,0.08868,0.08868,0.08868,0.08868,0.08868,0.047315,0.0471848544
0.0892,0.0892,0.0892,0.0892,0.0892,0.0892,0.04787,0.04773984
-0.08928,-0.08928,-0.08928,-0.08928,-0.08928,-0.08928,0.047739,0.0478255104
0.08938,0.08938,0.08938,0.08938,0.08938,0.08938,0.048063,0.0479327064
-0.08942,-0.08942,-0.08942,-0.08942,-0.08942,-0.08942,0.047889,0.0479756184
-0.0896,-0.0896,-0.0896,-0.0896,-0.0896,-0.0896,0.048082,0.04816896
-0.08966,-0.08966,-0.08966,-0.08966,-0.08966,-0.08966,0.048146,0.0482334936
0.08986,0.08986,0.08986,0.08986,0.08986,0.08986,0.048579,0.0484489176
-0.08988,-0.08988,-0.08988,-0.08988,-0.08988,-0.08988,0.048383,0.0484704864
-0.08996,-0.08996,-0.08996,-0.08996,-0.08996,-0.08996,0.048469,0.0485568096
0.09008,0.09008,0.09008,0.09008,0.09008,0.09008,0.048817,0.0486864384
-0.09026,-0.09026,-0.09026,-0.09026,-0.09026,-0.09026,0.048793,0.0488812056
-0.09028,-0.09028,-0.09028,-0.09028,-0.09028,-0.09028,0.048815,0.0489028704
-0.09036,-0.09036,-0.09036,-0.09036,-0.09036,-0.09036,0.048901,0.0489895776
0.09056,0.09056,0.09056,0.09056,0.09056,0.09056,0.049337,0.0492066816
0.09058,0.09058,0.09058,0.09058,0.09058,0.09058,0.049359,0.0492284184
-0.0907,-0.0907,-0.0907,-0.0907,-0.0907,-0.0907,0.04927,0.04935894
-0.09072,-0.09072,-0.09072,-0.09072,-0.09072,-0.09072,0.049292,0.0493807104
-0.09074,-0.09074,-0.09074,-0.09074,-0.09074,-0.09074,0.049314,0.0494024856
0.091,0.091,0.091,0.091,0.091,0.091,0.049816,0.049686
0.09104,0.09104,0.09104,0.09104,0.09104,0.09104,0.04986,0.0497296896
0.09108,0.09108,0.09108,0.09108,0.09108,0.09108,0.049904,0.0497733984
0.09116,0.09116,0.09116,0.09116,0.09116,0.09116,0.049991,0.0498608736
0.0912,0.0912,0.0912,0.0912,0.0912,0.0912,0.050035,0.04990464
0.09122,0.09122,0.09122,0.09122,0.09122,0.09122,0.050057,0.0499265304
-0.09136,-0.09136,-0.09136,-0.09136,-0.09136,-0.09136,0.04999,0.0500798976
0.0918,0.0918,0.0918,0.0918,0.0918,0.0918,0.050694,0.05056344
-0.09194,-0.09194,-0.09194,-0.09194,-0.09194,-0.09194,0.050628,0.0507177816
-0.09196,-0.09196,-0.09196,-0.09196,-0.09196,-0.09196,0.05065,0.0507398496
0.092,0.092,0.092,0.092,0.092,0.092,0.050914,0.050784
-0.09202,-0.09202,-0.09202,-0.09202,-0.09202,-0.09202,0.050716,0.0508060824
-0.09226,-0.09226,-0.09226,-0.09226,-0.09226,-0.09226,0.050981,0.0510714456
-0.09234,-0.09234,-0.09234,-0.09234,-0.09234,-0.09234,0.051069,0.0511600536
-0.09256,-0.09256,-0.09256,-0.09256,-0.09256,-0.09256,0.051313,0.0514041216
0.09258,0.09258,0.09258,0.09258,0.09258,0.09258,0.051557,0.0514263384
-0.09262,-0.09262,-0.09262,-0.09262,-0.09262,-0.09262,0.05138,0.0514707864
0.09272,0.09272,0.09272,0.09272,0.09272,0.09272,0.051713,0.0515819904
-0.09274,-0.09274,-0.09274,-0.09274,-0.09274,-0.09274,0.051513,0.0516042456
-0.09276,-0.09276,-0.09276,-0.09276,-0.09276,-0.09276,0.051535,0.0516265056
-0.0928,-0.0928,-0.0928,-0.0928,-0.0928,-0.0928,0.05158,0.05167104
0.09288,0.09288,0.09288,0.09288,0.09288,0.09288,0.051891,0.0517601664
0.09292,0.09292,0.09292,0.09292,0.09292,0.09292,0.051935,0.0518047584
0.09294,0.09294,0.09294,0.09294,0.09294,0.09294,0.051958,0.0518270616
0.09298,0.09298,0.09298,0.09298,0.09298,0.09298,0.052002,0.0518716824
0.09302,0.09302,0.09302,0.09302,0.09302,0.09302,0.052047,0.0519163224
0.09312,0.09312,0.09312,0.09312,0.09312,0.09312,0.052159,0.0520280064
0.09322,0.09322,0.09322,0.09322,0.09322,0.09322,0.05227,0.0521398104
0.09326,0.09326,0.09326,0.09326,0.09326,0.09326,0.052315,0.0521845656
-0.09338,-0.09338,-0.09338,-0.09338,-0.09338,-0.09338,0.052227,0.0523189464
-0.09342,-0.09342,-0.09342,-0.09342,-0.09342,-0.09342,0.052272,0.0523637784
0.09364,0.09364,0.09364,0.09364,0.09364,0.09364,0.052741,0.0526106976
-0.0937,-0.0937,-0.0937,-0.0937,-0.0937,-0.0937,0.052586,0.05267814
0.09376,0.09376,0.09376,0.09376,0.09376,0.09376,0.052876,0.0527456256
-0.09382,-0.09382,-0.09382,-0.09382,-0.09382,-0.09382,0.052721,0.0528131544
-0.09384,-0.09384,-0.09384,-0.09384,-0.09384,-0.09384,0.052743,0.0528356736
0.09392,0.09392,0.09392,0.09392,0.09392,0.09392,0.053056,0.0529257984
0.09394,0.09394,0.09394,0.09394,0.09394,0.09394,0.053079,0.0529483416
0.09404,0.09404,0.09404,0.09404,0.09404,0.09404,0.053192,0.0530611296
-0.09406,-0.09406,-0.09406,-0.09406,-0.09406,-0.09406,0.052991,0.0530837016
-0.09416,-0.09416,-0.09416,-0.09416,-0.09416,-0.09416,0.053104,0.0531966336
-0.09436,-0.09436,-0.09436,-0.09436,-0.09436,-0.09436,0.05333,0.0534228576
-0.09472,-0.09472,-0.09472,-0.09472,-0.09472,-0.09472,0.053737,0.0538312704
0.09478,0.09478,0.09478,0.09478,0.09478,0.09478,0.05403,0.0538994904
0.09488,0.09488,0.09488,0.09488,0.09488,0.09488,0.054144,0.0540132864
0.09494,0.09494,0.09494,0.09494,0.09494,0.09494,0.054212,0.0540816216
-0.09494,-0.09494,-0.09494,-0.09494,-0.09494,-0.09494,0.053988,0.0540816216
-0.09512,-0.09512,-0.09512,-0.09512,-0.09512,-0.09512,0.054193,0.0542868864
0.09514,0.09514,0.09514,0.09514,0.09514,0.09514,0.05444,0.0543097176
0.09526,0.09526,0.09526,0.09526,0.09526,0.09526,0.054577,0.0544468056
0.09528,0.09528,0.09528,0.09528,0.09528,0.09528,0.0546,0.0544696704
0.0953,0.0953,0.0953,0.0953,0.0953,0.0953,0.054623,0.05449254
0.09542,0.09542,0.09542,0.09542,0.09542,0.09542,0.054761,0.0546298584
0.09544,0.09544,0.09544,0.09544,0.09544,0.09544,0.054783,0.0546527616
-0.09546,-0.09546,-0.09546,-0.09546,-0.09546,-0.09546,0.054581,0.0546756696
-0.09584,-0.09584,-0.09584,-0.09584,-0.09584,-0.09584,0.055017,0.0551118336
0.09608,0.09608,0.09608,0.09608,0.09608,0.09608,0.055519,0.0553881984
-0.09608,-0.09608,-0.09608,-0.09608,-0.09608,-0.09608,0.055293,0.0553881984
-0.09624,-0.09624,-0.09624,-0.09624,-0.09624,-0.09624,0.055477,0.0555728256
0.09628,0.09628,0.09628,0.09628,0.09628,0.09628,0.05575,0.0556190304
0.09644,0.09644,0.09644,0.09644,0.09644,0.09644,0.055935,0.0558040416
-0.09652,-0.09652,-0.09652,-0.09652,-0.09652,-0.09652,0.055801,0.0558966624
-0.0966,-0.0966,-0.0966,-0.0966,-0.0966,-0.0966,0.055893,0.05598936
-0.09662,-0.09662,-0.09662,-0.09662,-0.09662,-0.09662,0.055916,0.0560125464
0.09666,0.09666,0.09666,0.09666,0.09666,0.09666,0.05619,0.0560589336
0.09668,0.09668,0.09668,0.09668,0.09668,0.09668,0.056213,0.0560821344
0.09672,0.09672,0.09672,0.09672,0.09672,0.09672,0.056259,0.0561285504
0.09696,0.09696,0.09696,0.09696,0.09696,0.09696,0.056538,0.0564074496
-0.09702,-0.09702,-0.09702,-0.09702,-0.09702,-0.09702,0.056381,0.0564772824
0.09702,0.09702,0.09702,0.09702,0.09702,0.09702,0.056608,0.0564772824
0.0971,0.0971,0.0971,0.0971,0.0971,0.0971,0.056701,0.05657046
0.0972,0.0972,0.0972,0.0972,0.0972,0.0972,0.056818,0.05668704
0.09726,0.09726,0.09726,0.09726,0.09726,0.09726,0.056888,0.0567570456
0.09728,0.09728,0.09728,0.09728,0.09728,0.09728,0.056911,0.0567803904
-0.09736,-0.09736,-0.09736,-0.09736,-0.09736,-0.09736,0.056777,0.0568738176
0.0975,0.0975,0.0975,0.0975,0.0975,0.0975,0.057168,0.0570375
-0.0976,-0.0976,-0.0976,-0.0976,-0.0976,-0.0976,0.057057,0.05715456
0.09766,0.09766,0.09766,0.09766,0.09766,0.09766,0.057356,0.0572248536
-0.09766,-0.09766,-0.09766,-0.09766,-0.09766,-0.09766,0.057127,0.0572248536
0.0977,0.0977,0.0977,0.0977,0.0977,0.0977,0.057402,0.05727174
-0.09774,-0.09774,-0.09774,-0.09774,-0.09774,-0.09774,0.057221,0.0573186456
-0.09776,-0.09776,-0.09776,-0.09776,-0.09776,-0.09776,0.057244,0.0573421056
0.09778,0.09778,0.09778,0.09778,0.09778,0.09778,0.057496,0.0573655704
-0.09784,-0.09784,-0.09784,-0.09784,-0.09784,-0.09784,0.057338,0.0574359936
0.09784,0.09784,0.09784,0.09784,0.09784,0.09784,0.057567,0.0574359936
-0.0979,-0.0979,-0.0979,-0.0979,-0.0979,-0.0979,0.057409,0.05750646
0.09808,0.09808,0.09808,0.09808,0.09808,0.09808,0.057849,0.0577181184
0.09816,0.09816,0.09816,0.09816,0.09816,0.09816,0.057943,0.0578123136
0.09834,0.09834,0.09834,0.09834,0.09834,0.09834,0.058155,0.0580245336
0.09836,0.09836,0.09836,0.09836,0.09836,0.09836,0.058179,0.0580481376
0.09852,0.09852,0.09852,0.09852,0.09852,0.09852,0.058368,0.0582371424
0.09874,0.09874,0.09874,0.09874,0.09874,0.09874,0.058628,0.0584975256
0.099,0.099,0.099,0.099,0.099,0.099,0.058937,0.058806
0.09914,0.09914,0.09914,0.09914,0.09914,0.09914,0.059103,0.0589724376
0.09926,0.09926,0.09926,0.09926,0.09926,0.09926,0.059246,0.0591152856
-0.09926,-0.09926,-0.09926,-0.09926,-0.09926,-0.09926,0.059016,0.0591152856
-0.0993,-0.0993,-0.0993,-0.0993,-0.0993,-0.0993,0.059063,0.05916294
0.09942,0.09942,0.09942,0.09942,0.09942,0.09942,0.059437,0.0593060184
0.09946,0.09946,0.09946,0.09946,0.09946,0.09946,0.059484,0.0593537496
-0.0995,-0.0995,-0.0995,-0.0995,-0.0995,-0.0995,0.059302,0.0594015
0.09956,0.09956,0.09956,0.09956,0.09956,0.09956,0.059604,0.0594731616
0.09958,0.09958,0.09958,0.09958,0.09958,0.09958,0.059628,0.0594970584
0.0997,0.0997,0.0997,0.0997,0.0997,0.0997,0.059771,0.05964054
-0.0998,-0.0998,-0.0998,-0.0998,-0.0998,-0.0998,0.05966,0.05976024
0.09986,0.09986,0.09986,0.09986,0.09986,0.09986,0.059963,0.0598321176
0.1001,0.1001,0.1001,0.1001,0.1001,0.1001,0.060251,0.06012006
0.10014,0.10014,0.10014,0.10014,0.10014,0.10014,0.060299,0.0601681176
-0.10016,-0.10016,-0.10016,-0.10016,-0.10016,-0.10016,0.060092,0.0601921536
0.1002,0.1002,0.1002,0.1002,0.1002,0.1002,0.060371,0.06024024
0.1005,0.1005,0.1005,0.1005,0.1005,0.1005,0.060732,0.0606015
0.10054,0.10054,0.10054,0.10054,0.10054,0.10054,0.06078,0.0606497496
0.10058,0.10058,0.10058,0.10058,0.10058,0.10058,0.060829,0.0606980184
0.1006,0.1006,0.1006,0.1006,0.1006,0.1006,0.060853,0.06072216
0.10064,0.10064,0.10064,0.10064,0.10064,0.10064,0.060901,0.0607704576
0.10074,0.10074,0.10074,0.10074,0.10074,0.10074,0.061022,0.0608912856
0.10096,0.10096,0.10096,0.10096,0.10096,0.10096,0.061288,0.0611575296
-0.10102,-0.10102,-0.10102,-0.10102,-0.10102,-0.10102,0.061129,0.0612302424
-0.10124,-0.10124,-0.10124,-0.10124,-0.10124,-0.10124,0.061395,0.0614972256
-0.10128,-0.10128,-0.10128,-0.10128,-0.10128,-0.10128,0.061444,0.0615458304
0.1016,0.1016,0.1016,0.1016,0.1016,0.1016,0.062066,0.06193536
-0.10176,-0.10176,-0.10176,-0.10176,-0.10176,-0.10176,0.062028,0.0621305856
0.10186,0.10186,0.10186,0.10186,0.10186,0.10186,0.062383,0.0622527576
0.10188,0.10188,0.10188,0.10188,0.10188,0.10188,0.062408,0.0622772064
0.10198,0.10198,0.10198,0.10198,0.10198,0.10198,0.06253,0.0623995224
-0.10202,-0.10202,-0.10202,-0.10202,-0.10202,-0.10202,0.062346,0.0624484824
-0.10212,-0.10212,-0.10212,-0.10212,-0.10212,-0.10212,0.062468,0.0625709664
-0.1022,-0.1022,-0.1022,-0.1022,-0.1022,-0.1022,0.062566,0.06266904
0.1022,0.1022,0.1022,0.1022,0.1022,0.1022,0.062799,0.06266904
0.10236,0.10236,0.10236,0.10236,0.10236,0.10236,0.062996,0.0628654176
0.10246,0.10246,0.10246,0.10246,0.10246,0.10246,0.063119,0.0629883096
-0.10268,-0.10268,-0.10268,-0.10268,-0.10268,-0.10268,0.063155,0.0632590944
0.10272,0.10272,0.10272,0.10272,0.10272,0.10272,0.063439,0.0633083904
0.10284,0.10284,0.10284,0.10284,0.10284,0.10284,0.063587,0.0634563936
0.10306,0.10306,0.10306,0.10306,0.10306,0.10306,0.063859,0.0637281816
0.10312,0.10312,0.10312,0.10312,0.10312,0.10312,0.063933,0.0638024064
-0.10312,-0.10312,-0.10312,-0.10312,-0.10312,-0.10312,0.063698,0.0638024064
0.1032,0.1032,0.1032,0.1032,0.1032,0.1032,0.064032,0.06390144
-0.10326,-0.10326,-0.10326,-0.10326,-0.10326,-0.10326,0.063871,0.0639757656
-0.1034,-0.1034,-0.1034,-0.1034,-0.1034,-0.1034,0.064045,0.06414936
0.10346,0.10346,0.10346,0.10346,0.10346,0.10346,0.064354,0.0642238296
-0.10352,-0.10352,-0.10352,-0.10352,-0.10352,-0.10352,0.064194,0.0642983424
0.10358,0.10358,0.10358,0.10358,0.10358,0.10358,0.064503,0.0643728984
-0.10374,-0.10374,-0.10374,-0.10374,-0.10374,-0.10374,0.064467,0.0645719256
0.10392,0.10392,0.10392,0.10392,0.10392,0.10392,0.064926,0.0647961984
-0.10406,-0.10406,-0.10406,-0.10406,-0.10406,-0.10406,0.064866,0.0649709016
0.10434,0.10434,0.10434,0.10434,0.10434,0.10434,0.065451,0.0653210136
-0.10438,-0.10438,-0.10438,-0.10438,-0.10438,-0.10438,0.065265,0.0653711064
-0.10444,-0.10444,-0.10444,-0.10444,-0.10444,-0.10444,0.065341,0.0654462816
0.10452,0.10452,0.10452,0.10452,0.10452,0.10452,0.065677,0.0655465824
-0.10458,-0.10458,-0.10458,-0.10458,-0.10458,-0.10458,0.065516,0.0656218584
-0.10462,-0.10462,-0.10462,-0.10462,-0.10462,-0.10462,0.065566,0.0656720664
0.10482,0.10482,0.10482,0.10482,0.10482,0.10482,0.066054,0.0659233944
0.10506,0.10506,0.10506,0.10506,0.10506,0.10506,0.066356,0.0662256216
0.10508,0.10508,0.10508,0.10508,0.10508,0.10508,0.066381,0.0662508384
0.10516,0.10516,0.10516,0.10516,0.10516,0.10516,0.066482,0.0663517536
-0.10518,-0.10518,-0.10518,-0.10518,-0.10518,-0.10518,0.06627,0.0663769944
0.10544,0.10544,0.10544,0.10544,0.10544,0.10544,0.066836,0.0667055616
0.10556,0.10556,0.10556,0.10556,0.10556,0.10556,0.066987,0.0668574816
-0.10562,-0.10562,-0.10562,-0.10562,-0.10562,-0.10562,0.066826,0.0669335064
0.10568,0.10568,0.10568,0.10568,0.10568,0.10568,0.06714,0.0670095744
-0.10582,-0.10582,-0.10582,-0.10582,-0.10582,-0.10582,0.06708,0.0671872344
-0.10596,-0.10596,-0.10596,-0.10596,-0.10596,-0.10596,0.067258,0.0673651296
-0.10608,-0.10608,-0.10608,-0.10608,-0.10608,-0.10608,0.06741,0.0675177984
-0.10632,-0.10632,-0.10632,-0.10632,-0.10632,-0.10632,0.067716,0.0678236544
0.10634,0.10634,0.10634,0.10634,0.10634,0.10634,0.067979,0.0678491736
0.10642,0.10642,0.10642,0.10642,0.10642,0.10642,0.068081,0.0679512984
-0.10642,-0.10642,-0.10642,-0.10642,-0.10642,-0.10642,0.067843,0.0679512984
0.10644,0.10644,0.10644,0.10644,0.10644,0.10644,0.068107,0.0679768416
-0.10648,-0.10648,-0.10648,-0.10648,-0.10648,-0.10648,0.06792,0.0680279424
0.10652,0.10652,0.10652,0.10652,0.10652,0.10652,0.068209,0.0680790624
0.1066,0.1066,0.1066,0.1066,0.1066,0.1066,0.068311,0.06818136
-0.10664,-0.10664,-0.10664,-0.10664,-0.10664,-0.10664,0.068124,0.0682325376
0.10664,0.10664,0.10664,0.10664,0.10664,0.10664,0.068362,0.0682325376
-0.1068,-0.1068,-0.1068,-0.1068,-0.1068,-0.1068,0.068329,0.06843744
0.10692,0.10692,0.10692,0.10692,0.10692,0.10692,0.068721,0.0685913184
0.10714,0.10714,0.10714,0.10714,0.10714,0.10714,0.069004,0.0688738776
-0.10714,-0.10714,-0.10714,-0.10714,-0.10714,-0.10714,0.068765,0.0688738776
-0.1072,-0.1072,-0.1072,-0.1072,-0.1072,-0.1072,0.068842,0.06895104
0.10724,0.10724,0.10724,0.10724,0.10724,0.10724,0.069132,0.0690025056
-0.10726,-0.10726,-0.10726,-0.10726,-0.10726,-0.10726,0.068919,0.0690282456
-0.1073,-0.1073,-0.1073,-0.1073,-0.1073,-0.1073,0.068971,0.06907974
-0.10738,-0.10738,-0.10738,-0.10738,-0.10738,-0.10738,0.069074,0.0691827864
-0.10744,-0.10744,-0.10744,-0.10744,-0.10744,-0.10744,0.069151,0.0692601216
0.10766,0.10766,0.10766,0.10766,0.10766,0.10766,0.069674,0.0695440536
0.10768,0.10768,0.10768,0.10768,0.10768,0.10768,0.0697,0.0695698944
-0.1078,-0.1078,-0.1078,-0.1078,-0.1078,-0.1078,0.069616,0.06972504
0.10794,0.10794,0.10794,0.10794,0.10794,0.10794,0.070036,0.0699062616
0.10798,0.10798,0.10798,0.10798,0.10798,0.10798,0.070088,0.0699580824
0.10804,0.10804,0.10804,0.10804,0.10804,0.10804,0.070165,0.0700358496
0.10806,0.10806,0.10806,0.10806,0.10806,0.10806,0.070191,0.0700617816
-0.1082,-0.1082,-0.1082,-0.1082,-0.1082,-0.1082,0.070133,0.07024344
0.10822,0.10822,0.10822,0.10822,0.10822,0.10822,0.070399,0.0702694104
0.10832,0.10832,0.10832,0.10832,0.10832,0.10832,0.070529,0.0703993344
-0.10832,-0.10832,-0.10832,-0.10832,-0.10832,-0.10832,0.070289,0.0703993344
-0.10846,-0.10846,-0.10846,-0.10846,-0.10846,-0.10846,0.070471,0.0705814296
-0.10868,-0.10868,-0.10868,-0.10868,-0.10868,-0.10868,0.070758,0.0708680544
0.1087,0.1087,0.1087,0.1087,0.1087,0.1087,0.071024,0.07089414
0.10878,0.10878,0.10878,0.10878,0.10878,0.10878,0.071128,0.0709985304
-0.10882,-0.10882,-0.10882,-0.10882,-0.10882,-0.10882,0.07094,0.0710507544
0.109,0.109,0.109,0.109,0.109,0.109,0.071415,0.071286
0.10908,0.10908,0.10908,0.10908,0.10908,0.10908,0.07152,0.0713906784
0.10932,0.10932,0.10932,0.10932,0.10932,0.10932,0.071834,0.0717051744
-0.10946,-0.10946,-0.10946,-0.10946,-0.10946,-0.10946,0.071778,0.0718889496
-0.10948,-0.10948,-0.10948,-0.10948,-0.10948,-0.10948,0.071804,0.0719152224
0.10968,0.10968,0.10968,0.10968,0.10968,0.10968,0.072307,0.0721782144
